2020-11-23T09:44:48.792683,1.7190,376.6230
2020-11-23T09:44:49.329072,1.6152,365.2398
2020-11-23T09:44:49.865408,1.5210,356.8806
2020-11-23T09:44:50.401467,1.5198,359.6346
2020-11-23T09:44:50.938084,1.6128,371.0178
2020-11-23T09:44:51.474237,1.9098,383.5620
2020-11-23T09:44:52.010478,2.0448,381.3750
2020-11-23T09:44:52.546732,2.2152,372.7782
2020-11-23T09:44:53.082682,2.4222,370.8612
2020-11-23T09:44:53.619346,2.5092,370.8612
2020-11-23T09:44:54.155422,3.0108,372.2760
2020-11-23T09:44:54.691643,3.3180,376.5366
2020-11-23T09:44:55.228280,3.2130,371.8116
2020-11-23T09:44:55.764650,3.2418,366.6546
2020-11-23T09:44:56.301022,3.3636,370.9368
2020-11-23T09:44:56.837344,3.5202,376.5258
2020-11-23T09:44:57.373784,3.8148,376.4880
2020-11-23T09:44:57.910309,3.9114,362.5344
2020-11-23T09:44:58.446837,4.0182,372.2760
2020-11-23T09:44:58.983282,3.9060,355.4334
2020-11-23T09:44:59.519674,4.0086,346.9716
